L_Temp,L_E,L_Eerr,L_B,L_Berr,L_C,L_Cerr,L_X,L_Xerr,L_L,L_Bext,L_neq,L_n_mc,L_t
2.371212121212121,-0.6309820608000001,0.05842455423078416,0.43758939520000006,0.22324134099762488,0.3794285617760614,8.296273009478979,13.135870438528748,50.240916730906086,25.0,0.0,500000.0,500000.0,425.88152170181274
2.378787878787879,-0.6266071168,0.05829036493067505,0.42794756479999996,0.22191550137038293,0.3752858001384366,8.177937945433028,12.93896625556931,49.23398367401099,25.0,0.0,500000.0,500000.0,425.88152170181274
2.3863636363636362,-0.6207461504,0.05741690515711091,0.4115382528,0.22044860791704315,0.3618148033889234,7.934190912923006,12.727939906147538,47.78242987878472,25.0,0.0,500000.0,500000.0,425.88152170181274
2.393939393939394,-0.6159036096,0.05675585084562532,0.4007801408,0.21775993587033576,0.3512974456291685,7.7320258885387245,12.380062176569,46.35743712676318,25.0,0.0,500000.0,500000.0,425.88152170181274
2.4015151515151514,-0.6106183872,0.05601591010410216,0.38591840000000005,0.21564051740097648,0.340041676127473,7.526570553828277,12.101951739618924,44.840574577905244,25.0,0.0,500000.0,500000.0,425.88152170181274
2.409090909090909,-0.6052604992,0.05523629731260613,0.368420544,0.21382628061719602,0.3285661030950744,7.314564430232275,11.861756158217558,43.40271054813227,25.0,0.0,500000.0,500000.0,425.88152170181274
2.4166666666666665,-0.6001496575999999,0.054357218825499515,0.3554715392,0.20957527371611118,0.3161993477525021,7.090409696546517,11.359085005133503,41.64808026677347,25.0,0.0,500000.0,500000.0,425.88152170181274
2.4242424242424243,-0.5959975104,0.0537463453511181,0.3506505088,0.20618336507386295,0.30720324574583835,6.914377459089064,10.960016727304513,40.231508772715124,25.0,0.0,500000.0,500000.0,425.88152170181274
2.4318181818181817,-0.591081536,0.05328812099258863,0.337796512,0.20373790243898732,0.3001087295915907,6.760898015178631,10.668235088611507,38.906025425209776,25.0,0.0,500000.0,500000.0,425.88152170181274
2.4393939393939394,-0.58625936,0.05217740464444709,0.323792576,0.19869353574166482,0.28594406213722856,6.520990815696917,10.114992218961953,37.00055957984209,25.0,0.0,500000.0,500000.0,425.88152170181274
2.446969696969697,-0.5821770944,0.051886426594752164,0.3148703168,0.19598921958645876,0.28101555438453113,6.398128116092413,9.811056876203962,35.8250658552576,25.0,0.0,500000.0,500000.0,425.88152170181274
2.4545454545454546,-0.5776403392,0.0508977320637085,0.30075052160000004,0.19241580652380855,0.26874149060074404,6.186531417307183,9.427367328756647,34.11705659586563,25.0,0.0,500000.0,500000.0,425.88152170181274
2.462121212121212,-0.5749695424,0.051205070989646516,0.3034754048,0.19206120424457798,0.27032555477534315,6.16169277915849,9.363751567722408,34.18088539995795,25.0,0.0,500000.0,500000.0,425.88152170181274
2.4696969696969697,-0.5697357952000001,0.05018037972577787,0.287154464,0.1857672248174924,0.2580242749785808,5.943586505053239,8.733222698933734,31.876972166497904,25.0,0.0,500000.0,500000.0,425.88152170181274
2.4772727272727275,-0.5664993152000001,0.049755102911882176,0.28026848,0.18413953467631491,0.25212019371963457,5.820316280285454,8.55461125089233,31.02015830720992,25.0,0.0,500000.0,500000.0,425.88152170181274
2.484848484848485,-0.562437792,0.049124453689837026,0.2720225024,0.18026364787044818,0.24427310881763467,5.67015369894303,8.173280720560564,29.74381454508185,25.0,0.0,500000.0,500000.0,425.88152170181274
2.492424242424242,-0.5587113216,0.04861098872128895,0.2630451392,0.17532941931955662,0.2377414968855083,5.5338603291098005,7.708460290309853,28.231067507233828,25.0,0.0,500000.0,500000.0,425.88152170181274
2.5,-0.5546181056,0.047940278525966155,0.25464180480000004,0.17118149528648668,0.22982703051472528,5.379513077135414,7.325776082129676,26.838445478136965,25.0,0.0,500000.0,500000.0,425.88152170181274
2.507575757575758,-0.5519318272000001,0.04777373038302127,0.2521621184,0.17040397938224394,0.22685596368401367,5.305645943838879,7.237447388572844,26.54616382488126,25.0,0.0,500000.0,500000.0,425.88152170181274
2.515151515151515,-0.5486001792,0.047345533438837566,0.2463848192,0.16740658972150133,0.22146736603334788,5.191688805688993,6.964035296024471,25.520213001358975,25.0,0.0,500000.0,500000.0,425.88152170181274
2.5227272727272725,-0.545443776,0.04727234662740635,0.2409557312,0.16576169496029575,0.2194591716866154,5.124988515179018,6.807349880118173,25.01932135565449,25.0,0.0,500000.0,500000.0,425.88152170181274
2.5303030303030303,-0.5419087296,0.0466553096240284,0.23334165760000003,0.16007752778801645,0.21248931573812774,4.990399250418648,6.329482722978325,23.38160478031342,25.0,0.0,500000.0,500000.0,425.88152170181274
2.537878787878788,-0.5387118464,0.046463934447081606,0.22990014720000002,0.15940755185517277,0.20949334421793464,4.912524701249703,6.257875600142722,23.115742709974814,25.0,0.0,500000.0,500000.0,425.88152170181274
2.5454545454545454,-0.5352049856,0.04597107153791188,0.22271658240000003,0.15557178556609233,0.20385369070440243,4.795743554640585,5.942597881840716,21.91702406123665,25.0,0.0,500000.0,500000.0,425.88152170181274
2.553030303030303,-0.5323789888,0.04566921975915046,0.2198550656,0.15330924422935058,0.19999321494271072,4.710944256396311,5.753879110414911,21.362533650986947,25.0,0.0,500000.0,500000.0,425.88152170181274
2.5606060606060606,-0.529794752,0.04548774236273389,0.21576314240000002,0.1504609175468381,0.1972346638796408,4.642789868786902,5.525666378685144,20.57245120988073,25.0,0.0,500000.0,500000.0,425.88152170181274
2.5681818181818183,-0.5261826112,0.04500123341631259,0.21045649279999998,0.14771782752235021,0.191901035388634,4.5291331773884815,5.3103124390964425,19.717490755756494,25.0,0.0,500000.0,500000.0,425.88152170181274
2.5757575757575757,-0.5239406592000001,0.04487210746944564,0.2081685504,0.14649323340893086,0.18968062848686024,4.474482001358672,5.207270774572705,19.35221802923422,25.0,0.0,500000.0,500000.0,425.88152170181274
2.5833333333333335,-0.5205923008,0.044643169861494976,0.20214537600000002,0.14370849105901712,0.18665050507326902,4.394151258459127,4.996483161885151,18.607689608328126,25.0,0.0,500000.0,500000.0,425.88152170181274
2.590909090909091,-0.5179795072,0.04408904920414045,0.19649746560000003,0.1401596840840374,0.18098272962968992,4.288568522136753,4.738862005875108,17.686777680162837,25.0,0.0,500000.0,500000.0,425.88152170181274
2.5984848484848486,-0.515330592,0.04418562439673908,0.1943118784,0.13874513476221043,0.1807180919706838,4.252687801406263,4.630153133134543,17.28232522722562,25.0,0.0,500000.0,500000.0,425.88152170181274
2.606060606060606,-0.51234736,0.043903815847714495,0.19081283200000002,0.13656793972166298,0.1773844438787458,4.177532576247813,4.472939471468407,16.76703758943301,25.0,0.0,500000.0,500000.0,425.88152170181274
2.6136363636363638,-0.5097539904,0.0440738391075358,0.1875146624,0.13525430437237435,0.1777261992702303,4.149170002631021,4.374586855734659,16.44095686297822,25.0,0.0,500000.0,500000.0,425.88152170181274
2.621212121212121,-0.5071618112,0.043415552260629126,0.1845525952,0.1319269534437338,0.17146139061997276,4.038243208378814,4.149969613317799,15.60066379344945,25.0,0.0,500000.0,500000.0,425.88152170181274
2.628787878787879,-0.504561824,0.04326364084763575,0.18195220480000002,0.1305484935288995,0.16928366754303795,3.9799604958111474,4.05198848968114,15.204296686744254,25.0,0.0,500000.0,500000.0,425.88152170181274
2.6363636363636362,-0.5017882176,0.04311291316224167,0.1792485376,0.12932589862179522,0.16714143656475602,3.923295468467584,3.965023030124037,14.865362022021293,25.0,0.0,500000.0,500000.0,425.88152170181274
2.643939393939394,-0.4991719936000001,0.042954346938597406,0.1759464448,0.127038641963776,0.1649647932187349,3.864881022397807,3.8150497579944,14.399612854085767,25.0,0.0,500000.0,500000.0,425.88152170181274
2.6515151515151514,-0.4969342336,0.04270405435623093,0.1729681472,0.12564540484442158,0.1621175416705016,3.8022720378385,3.721166685936654,14.022843147019486,25.0,0.0,500000.0,500000.0,425.88152170181274
2.659090909090909,-0.4946479104,0.04257295948126452,0.1718610176,0.12441023730117202,0.16020694160144552,3.749772647258665,3.6379696281764424,13.655067740441593,25.0,0.0,500000.0,500000.0,425.88152170181274
2.666666666666667,-0.4921447872,0.042445335074976435,0.16754616960000002,0.12132053463073565,0.1583443186195361,3.699981229012268,3.4496887788487585,13.040986170069058,25.0,0.0,500000.0,500000.0,425.88152170181274
2.6742424242424243,-0.48996660480000004,0.04242502495792614,0.1651972224,0.12060951700808342,0.157297812098576,3.66156420106441,3.3997141258252315,12.837981899176878,25.0,0.0,500000.0,500000.0,425.88152170181274
2.6818181818181817,-0.4876886784000001,0.04226789758080376,0.1635804864,0.11858009439707487,0.15525394647663107,3.60976667395145,3.276983615665542,12.377053685260334,25.0,0.0,500000.0,500000.0,425.88152170181274
2.6893939393939394,-0.48522870400000007,0.042174569692177866,0.16246913280000003,0.11826596431643369,0.1536995139041031,3.5629799393274277,3.250462425478639,12.322308841084642,25.0,0.0,500000.0,500000.0,425.88152170181274
2.6969696969696972,-0.4827137728,0.04187249099146181,0.16013955200000002,0.11737662735570344,0.15065566938304029,3.500159946574746,3.1927668358860717,12.070697722410443,25.0,0.0,500000.0,500000.0,425.88152170181274
2.7045454545454546,-0.48066787839999997,0.041809847497006884,0.1585708928,0.11587390124981148,0.149364921315206,3.4595627582350765,3.1028229180537807,11.75434955959664,25.0,0.0,500000.0,500000.0,425.88152170181274
2.712121212121212,-0.4784953088,0.04170170274596363,0.1555593408,0.11483248648892544,0.14776425993047004,3.4159199879202253,3.0387883970431018,11.50954886594796,25.0,0.0,500000.0,500000.0,425.88152170181274
2.7196969696969697,-0.4762207872,0.041500111158074574,0.15505434880000002,0.11329102591736051,0.14552496467734308,3.3633643434101135,2.9495143890143596,11.146869125885525,25.0,0.0,500000.0,500000.0,425.88152170181274
2.7272727272727275,-0.47360240000000003,0.041198282333125544,0.1511959616,0.1109823290194054,0.142620218424442,3.3015094729748524,2.822663560422595,10.718590538424063,25.0,0.0,500000.0,500000.0,425.88152170181274
2.734848484848485,-0.47186209920000005,0.04122230770455657,0.1490757696,0.10954028076251097,0.1419966431013366,3.2737497967107454,2.742170447468246,10.423885534213921,25.0,0.0,500000.0,500000.0,425.88152170181274
2.742424242424242,-0.4693861312,0.041060919202284746,0.14753484800000002,0.1079902115609428,0.14010965815809293,3.2255872530114815,2.6577502152502595,10.136073539004858,25.0,0.0,500000.0,500000.0,425.88152170181274
2.75,-0.46724065280000004,0.040901661280562586,0.145325792,0.10657388513614685,0.1382599913644494,3.180932332052852,2.581362043866531,9.817498293944181,25.0,0.0,500000.0,500000.0,425.88152170181274
2.75,-0.46746346880000006,0.040922560528299,0.14539166080000002,0.10661230299385861,0.13840131902408442,3.1831507184923407,2.5832234431040333,9.816486200959035,25.0,0.0,500000.0,500000.0,425.88152170181274
2.7653061224489797,-0.4632672256,0.040851540736656484,0.14382784,0.10592068937830473,0.13639877458509095,3.114545065049385,2.535703088008974,9.631504934486525,25.0,0.0,500000.0,500000.0,425.88152170181274
2.7806122448979593,-0.4590624768,0.04053599050337124,0.1396423744,0.10240491923930975,0.13282527831464613,3.0281026320809445,2.357117462092207,8.995881298791723,25.0,0.0,500000.0,500000.0,425.88152170181274
2.795918367346939,-0.454880992,0.04018192522186814,0.13590330879999998,0.10044692586839964,0.1290899775561053,2.942124303709958,2.2554272851468076,8.625652237233238,25.0,0.0,500000.0,500000.0,425.88152170181274
2.811224489795918,-0.45117105920000006,0.04010503741165301,0.1341597632,0.09952917564875287,0.12719991290944127,2.881748127647483,2.2023447525439037,8.420579506743936,25.0,0.0,500000.0,500000.0,425.88152170181274
2.826530612244898,-0.4471488896,0.03993145703586376,0.13143982080000002,0.09710252734539705,0.12473919729430248,2.8124288782551194,2.084910379180192,7.987891520394431,25.0,0.0,500000.0,500000.0,425.88152170181274
2.8418367346938775,-0.44367553280000005,0.03959629116866956,0.12871336960000002,0.09490838990341025,0.12133631130585028,2.7365743303646477,1.9810256787640745,7.571909155879088,25.0,0.0,500000.0,500000.0,425.88152170181274
2.857142857142857,-0.4399175552,0.03935956555419559,0.1265295808,0.0938285884954901,0.1186087416095852,2.6679098558329657,1.9258321291685594,7.363158399227034,25.0,0.0,500000.0,500000.0,425.88152170181274
2.872448979591837,-0.43634544,0.03928811853176741,0.12510245760000002,0.09276479632123598,0.11692243010822057,2.6147736199892098,1.8723803924932947,7.17119487975713,25.0,0.0,500000.0,500000.0,425.88152170181274
2.887755102040816,-0.43268060160000005,0.039066113733794434,0.12252487040000001,0.09054591632019098,0.11438253513813233,2.5494274422475325,1.7744239626806406,6.792741311209967,25.0,0.0,500000.0,500000.0,425.88152170181274
2.9030612244897958,-0.42931970560000005,0.03899643571211816,0.11911358720000001,0.08874207510593923,0.11277619965952225,2.4994286350670634,1.6954421740390677,6.49290389488313,25.0,0.0,500000.0,500000.0,425.88152170181274
2.9183673469387754,-0.4260173824000001,0.03881285467795873,0.1186269184,0.08833229337563747,0.11054809799664374,2.442516906611466,1.6710100900217975,6.402989667604071,25.0,0.0,500000.0,500000.0,425.88152170181274
2.933673469387755,-0.4226252928,0.0387108029112556,0.11641374080000001,0.08696293058901716,0.10882303380398353,2.39218204630922,1.6111522327603927,6.221080517619525,25.0,0.0,500000.0,500000.0,425.88152170181274
2.9489795918367347,-0.4194549696,0.03846948106256336,0.1146364032,0.08483975619536109,0.10635774944949848,2.3340777222355933,1.525481952132632,5.858272535539714,25.0,0.0,500000.0,500000.0,425.88152170181274
2.9642857142857144,-0.41594595840000004,0.03830692062990145,0.1127493056,0.08411413077193877,0.1043744930165867,2.279997076232539,1.4917562942356823,5.730746818237169,25.0,0.0,500000.0,500000.0,425.88152170181274
2.979591836734694,-0.41281674240000005,0.03817837439404396,0.11084727680000002,0.08289012381282063,0.1026127509723977,2.2336226932502514,1.4412151483711677,5.528109766122018,25.0,0.0,500000.0,500000.0,425.88152170181274
2.9948979591836733,-0.4094997312,0.03799965199745906,0.109585024,0.08150601383284031,0.10061788780123959,2.182079264183871,1.3863640726365067,5.325528394904007,25.0,0.0,500000.0,500000.0,425.88152170181274
3.010204081632653,-0.4066199296,0.037991690606382966,0.1083109184,0.08057160302829271,0.09955552717235526,2.144824352369403,1.3478702436986385,5.1921028308976895,25.0,0.0,500000.0,500000.0,425.88152170181274
3.0255102040816326,-0.4038137472,0.03783956394430206,0.10712462720000002,0.07991239665672259,0.09776311240430993,2.0999585917161667,1.3191971578061965,5.071403626988415,25.0,0.0,500000.0,500000.0,425.88152170181274
3.0408163265306123,-0.40062208000000005,0.037655991894963894,0.1055014272,0.07858961971076442,0.09584463861847985,2.0523561508101635,1.2694634563249665,4.88403087391696,25.0,0.0,500000.0,500000.0,425.88152170181274
3.056122448979592,-0.3978183232,0.03762534910111,0.10415274240000001,0.07808642633594862,0.09473262936412626,2.0162263571870676,1.2469825080051868,4.832153033008941,25.0,0.0,500000.0,500000.0,425.88152170181274
3.071428571428571,-0.39473220480000004,0.037447597130533784,0.10272705920000001,0.07669556271884086,0.09290671175188295,1.970549603046366,1.1969612030615655,4.621437337852287,25.0,0.0,500000.0,500000.0,425.88152170181274
3.086734693877551,-0.39229781760000004,0.03735301736509452,0.1021159872,0.07621428107493512,0.0915235359052358,1.9345673525862308,1.1761248568128206,4.535813586755222,25.0,0.0,500000.0,500000.0,425.88152170181274
3.1020408163265305,-0.38933354880000004,0.037165654376025495,0.1006008896,0.07496793349165287,0.0897157246131725,1.8915237096130104,1.1323575721563401,4.374110174246619,25.0,0.0,500000.0,500000.0,425.88152170181274
3.11734693877551,-0.3866209856,0.036999382514910556,0.0992609088,0.07405372781351552,0.08804378242503326,1.8523854237066908,1.0994835333503516,4.246712524072471,25.0,0.0,500000.0,500000.0,425.88152170181274
3.13265306122449,-0.3839001408,0.03693144804499436,0.09812992000000001,0.07324569220584298,0.0868656532996387,1.8171686273846668,1.070364983342697,4.131030557208441,25.0,0.0,500000.0,500000.0,425.88152170181274
3.1479591836734695,-0.38134725760000004,0.03673662338755761,0.0973236416,0.07282809884841544,0.08511778313804955,1.7783799993282563,1.0530497046671907,4.048647814832006,25.0,0.0,500000.0,500000.0,425.88152170181274
3.163265306122449,-0.378701952,0.036768260147437844,0.095608704,0.0714746077053961,0.08444130580649238,1.7503544175981822,1.0093643459087853,3.902135363268804,25.0,0.0,500000.0,500000.0,425.88152170181274
3.1785714285714284,-0.37610462720000004,0.036587867327148804,0.09464836480000001,0.0708683829806079,0.08281142499924422,1.7132388753729715,0.987536346741653,3.808036951560669,25.0,0.0,500000.0,500000.0,425.88152170181274
3.193877551020408,-0.3735859008,0.036479260846851,0.0938479616,0.07028404819192713,0.08153340008344614,1.6807014078071654,0.9666634348322741,3.7381683053877572,25.0,0.0,500000.0,500000.0,425.88152170181274
3.2091836734693877,-0.3709627072,0.03644033902761048,0.0929354688,0.06972055338538212,0.08058527398781708,1.6506428173381604,0.9466884843157678,3.655699795993373,25.0,0.0,500000.0,500000.0,425.88152170181274
3.2244897959183674,-0.3686148864,0.03630371520154664,0.0917016896,0.06869696460736227,0.07922461668757218,1.6193828044509975,0.9147324935403379,3.524344317155469,25.0,0.0,500000.0,500000.0,425.88152170181274
3.239795918367347,-0.3662251136,0.03615316454457471,0.0913735872,0.0684469105380505,0.07782826429699723,1.5868216751011213,0.903795269873999,3.4849867295696537,25.0,0.0,500000.0,500000.0,425.88152170181274
3.2551020408163263,-0.3638902336,0.03615025261512665,0.0902362816,0.06774532287417726,0.07708563876863349,1.5619509953824293,0.8811990979425927,3.4096637255542697,25.0,0.0,500000.0,500000.0,425.88152170181274
3.270408163265306,-0.36160780800000003,0.03602369297441637,0.0896674752,0.06726758196973501,0.07583200974714814,1.5328181594852144,0.8647482512434163,3.338434396636918,25.0,0.0,500000.0,500000.0,425.88152170181274
3.2857142857142856,-0.35915923200000005,0.03592949735537866,0.0886705472,0.06621490511880733,0.07473477106604272,1.5039521557315398,0.8339917287839131,3.2184888058010332,25.0,0.0,500000.0,500000.0,425.88152170181274
3.3010204081632653,-0.3568228288,0.03588062256491453,0.0878522432,0.06579900491593892,0.07384201487846208,1.4782828560235306,0.8197293019647399,3.169824750525122,25.0,0.0,500000.0,500000.0,425.88152170181274
3.316326530612245,-0.3548444736,0.03572092911248162,0.0868956864,0.06495350457140514,0.07251217630196634,1.449795826745572,0.7951112694212688,3.0745016446069533,25.0,0.0,500000.0,500000.0,425.88152170181274
3.3316326530612246,-0.35259376000000003,0.035649443015320366,0.08564070400000001,0.06428023241889297,0.07156015872819374,1.4244082407279184,0.7751357799057994,2.995258935628417,25.0,0.0,500000.0,500000.0,425.88152170181274
3.3469387755102042,-0.350306976,0.03561905624768078,0.08568822400000001,0.06430781217026174,0.07078631395721051,1.4009230165386841,0.7722532035067279,2.977371726495479,25.0,0.0,500000.0,500000.0,425.88152170181274
3.362244897959184,-0.3482930816,0.03554870503373637,0.08505117440000001,0.06367791811719763,0.06986648601738032,1.3777343352568068,0.753751841924501,2.912883232821317,25.0,0.0,500000.0,500000.0,425.88152170181274
3.377551020408163,-0.3459247232,0.03536876989835733,0.0836777792,0.0628968894747241,0.06853557999151716,1.3495969177518659,0.7320427363074259,2.8409683858249153,25.0,0.0,500000.0,500000.0,425.88152170181274
3.392857142857143,-0.3439706304,0.03537244534134792,0.0834649984,0.06254146067374762,0.06793272529850818,1.3298029299871557,0.7205273716435785,2.790175029449849,25.0,0.0,500000.0,500000.0,425.88152170181274
3.4081632653061225,-0.34189088,0.03529107217676072,0.0824628032,0.06197438139681548,0.06701452455943127,1.3066132716298962,0.7043427152933588,2.723592217311171,25.0,0.0,500000.0,500000.0,425.88152170181274
3.423469387755102,-0.33974632320000003,0.03517723549458046,0.0822926656,0.06167927739627902,0.06598884576917131,1.2828022933674943,0.694531779978399,2.6881612966429613,25.0,0.0,500000.0,500000.0,425.88152170181274
3.4387755102040813,-0.33767456,0.03509052840648234,0.0814604928,0.06091548202403931,0.06508069513721222,1.2609328247906273,0.6744217416944969,2.6099170506071045,25.0,0.0,500000.0,500000.0,425.88152170181274
3.454081632653061,-0.3358402944,0.0350422520834691,0.0810637312,0.06078435635404169,0.06432782115088236,1.2412777707446063,0.6685456458321021,2.5887469232658433,25.0,0.0,500000.0,500000.0,425.88152170181274
3.4693877551020407,-0.3337411008,0.034988784301341704,0.0802568832,0.06022373540971413,0.06356704756810344,1.2205415274971614,0.6533750626043249,2.53306895582092,25.0,0.0,500000.0,500000.0,425.88152170181274
3.4846938775510203,-0.331844928,0.03499172910781615,0.0798942912,0.05995503336909834,0.06302045869029119,1.2033918392372842,0.6447133795321762,2.4967209827600776,25.0,0.0,500000.0,500000.0,425.88152170181274
3.5,-0.330191744,0.03479780180181882,0.0793524672,0.059616627016236975,0.0617799495019621,1.1799662407786715,0.6346682529987364,2.4574409592860214,25.0,0.0,500000.0,500000.0,425.88152170181274
